Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.463131,39.158458,0,190.00,9,0.96,189.00,31/8/2009,11:13:45,0
-084.463130,39.158456,0,190.00,9,0.96,189.00,31/8/2009,11:13:46,0
-084.463130,39.158455,0,190.00,9,0.96,189.00,31/8/2009,11:13:47,0
-084.463128,39.158453,0,190.00,9,0.96,189.00,31/8/2009,11:13:48,0
-084.463126,39.158453,0,190.00,9,0.96,189.00,31/8/2009,11:13:49,0
-084.463125,39.158451,0,190.00,9,0.96,189.00,31/8/2009,11:13:50,0
-084.463123,39.158451,0,190.00,9,0.96,189.00,31/8/2009,11:13:51,0
-084.463121,39.158450,0,190.00,9,0.96,189.00,31/8/2009,11:13:52,0
-084.463120,39.158448,0,190.00,9,0.96,189.00,31/8/2009,11:13:53,0
-084.463118,39.158446,0,190.00,9,0.96,189.00,31/8/2009,11:13:54,0
-084.463116,39.158446,0,190.00,9,0.96,189.00,31/8/2009,11:13:55,0
-084.463116,39.158446,0,190.00,9,0.96,189.00,31/8/2009,11:13:56,0
-084.463113,39.158445,0,190.00,9,0.96,189.00,31/8/2009,11:13:57,0
-084.463111,39.158443,0,190.00,9,0.96,189.00,31/8/2009,11:13:58,0
-084.463108,39.158441,0,190.00,9,0.96,189.00,31/8/2009,11:13:59,0
-084.463108,39.158440,0,190.00,9,0.96,189.00,31/8/2009,11:14:0,0
-084.463105,39.158438,0,190.00,9,0.96,189.00,31/8/2009,11:14:1,0
-084.463103,39.158438,0,190.00,9,0.96,189.00,31/8/2009,11:14:2,0
-084.463101,39.158438,0,190.00,9,0.96,189.00,31/8/2009,11:14:3,0
-084.463100,39.158436,0,190.00,9,0.96,189.00,31/8/2009,11:14:4,0
-084.463008,39.158481,0,190.00,9,0.96,203.00,31/8/2009,11:14:5,9
-084.463008,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:6,0
-084.463008,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:7,0
-084.463010,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:8,0
-084.463011,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:9,0
-084.463011,39.158486,0,190.00,9,0.96,203.00,31/8/2009,11:14:10,0
-084.463011,39.158486,0,190.00,9,0.96,203.00,31/8/2009,11:14:11,0
-084.463011,39.158486,0,190.00,9,0.96,203.00,31/8/2009,11:14:12,0
-084.463011,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:13,0
-084.463011,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:14,0
-084.463013,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:15,0
-084.463013,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:16,0
-084.463015,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:17,0
-084.463015,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:18,0
-084.463015,39.158483,0,190.00,9,0.96,203.00,31/8/2009,11:14:19,0
-084.463016,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:20,0
-084.463016,39.158485,0,190.00,9,0.96,203.00,31/8/2009,11:14:21,0
-084.463018,39.158486,0,190.00,9,0.96,203.00,31/8/2009,11:14:22,0
-084.463020,39.158488,0,190.00,9,0.96,203.00,31/8/2009,11:14:23,0
-084.463020,39.158488,0,190.00,9,0.96,203.00,31/8/2009,11:14:24,0
-084.463020,39.158490,0,190.00,9,0.96,203.00,31/8/2009,11:14:25,0
-084.463026,39.158493,0,190.00,9,0.96,203.00,31/8/2009,11:14:26,0
-084.463036,39.158493,0,324.00,9,0.96,203.00,31/8/2009,11:14:27,0
-084.463045,39.158496,0,324.00,9,0.96,203.00,31/8/2009,11:14:28,0
-084.463050,39.158496,0,324.00,9,0.96,203.00,31/8/2009,11:14:29,0
-084.463053,39.158500,0,324.00,9,0.96,203.00,31/8/2009,11:14:30,0
-084.463055,39.158498,0,324.00,9,0.96,203.00,31/8/2009,11:14:31,0
-084.463056,39.158498,0,324.00,9,0.96,203.00,31/8/2009,11:14:32,0
-084.463058,39.158495,0,324.00,9,0.96,203.00,31/8/2009,11:14:33,0
-084.463061,39.158495,0,324.00,9,0.96,203.00,31/8/2009,11:14:34,0
-084.463066,39.158496,0,324.00,9,0.96,203.00,31/8/2009,11:14:35,0
-084.463070,39.158498,0,324.00,9,0.96,203.00,31/8/2009,11:14:36,0
-084.463080,39.158500,0,324.00,9,0.98,203.00,31/8/2009,11:14:37,0
-084.463085,39.158498,0,324.00,9,0.96,203.00,31/8/2009,11:14:38,0
-084.463083,39.158503,0,324.00,9,0.96,203.00,31/8/2009,11:14:39,0
-084.463085,39.158498,0,324.00,9,0.98,203.00,31/8/2009,11:14:40,0
-084.463086,39.158496,0,324.00,9,0.96,203.00,31/8/2009,11:14:41,0
-084.463088,39.158498,0,324.00,9,0.98,203.00,31/8/2009,11:14:42,0
-084.463086,39.158498,0,324.00,9,0.98,203.00,31/8/2009,11:14:43,0
-084.463088,39.158496,0,324.00,9,0.98,203.00,31/8/2009,11:14:44,0
-084.463088,39.158493,0,324.00,9,0.96,204.00,31/8/2009,11:14:45,0
-084.463085,39.158486,0,324.00,9,0.98,204.00,31/8/2009,11:14:46,0
-084.463086,39.158485,0,324.00,9,0.96,204.00,31/8/2009,11:14:47,0
-084.463083,39.158485,0,324.00,9,0.96,204.00,31/8/2009,11:14:48,0
-084.463076,39.158483,0,324.00,9,0.96,204.00,31/8/2009,11:14:49,0
-084.463075,39.158478,0,324.00,9,0.96,204.00,31/8/2009,11:14:50,0
-084.463071,39.158480,0,324.00,9,0.96,204.00,31/8/2009,11:14:51,0
-084.463070,39.158481,0,324.00,9,0.96,204.00,31/8/2009,11:14:52,0
-084.463070,39.158475,0,324.00,9,0.96,204.00,31/8/2009,11:14:53,0
-084.463070,39.158471,0,324.00,9,0.96,204.00,31/8/2009,11:14:54,0
-084.463070,39.158470,0,324.00,9,0.96,204.00,31/8/2009,11:14:55,0
-084.463073,39.158471,0,324.00,9,0.96,204.00,31/8/2009,11:14:56,0
-084.463070,39.158471,0,324.00,9,0.96,204.00,31/8/2009,11:14:57,0
-084.463068,39.158475,0,324.00,9,0.96,204.00,31/8/2009,11:14:58,0
-084.463070,39.158475,0,324.00,9,0.96,204.00,31/8/2009,11:14:59,0
-084.463071,39.158475,0,324.00,9,0.96,204.00,31/8/2009,11:15:0,0
-084.463073,39.158473,0,324.00,9,0.96,204.00,31/8/2009,11:15:1,0
-084.463075,39.158468,0,324.00,9,0.96,204.00,31/8/2009,11:15:2,0
-084.463073,39.158468,0,324.00,9,0.96,204.00,31/8/2009,11:15:3,0
-084.463073,39.158466,0,324.00,9,0.96,204.00,31/8/2009,11:15:4,0
-084.463070,39.158463,0,324.00,8,1.80,204.00,31/8/2009,11:15:5,0
-084.463071,39.158458,0,324.00,9,0.96,204.00,31/8/2009,11:15:6,0
-084.463068,39.158455,0,324.00,9,0.96,204.00,31/8/2009,11:15:7,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:8,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:9,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:10,0
-084.463073,39.158451,0,324.00,9,0.98,204.00,31/8/2009,11:15:11,0
-084.463073,39.158453,0,324.00,9,0.96,204.00,31/8/2009,11:15:12,0
-084.463075,39.158453,0,324.00,9,0.96,204.00,31/8/2009,11:15:13,0
-084.463075,39.158453,0,324.00,9,0.98,204.00,31/8/2009,11:15:14,0
-084.463075,39.158455,0,324.00,9,0.96,204.00,31/8/2009,11:15:15,0
-084.463075,39.158453,0,324.00,9,0.96,204.00,31/8/2009,11:15:16,0
-084.463075,39.158453,0,324.00,9,0.96,204.00,31/8/2009,11:15:17,0
-084.463073,39.158453,0,324.00,8,1.20,204.00,31/8/2009,11:15:18,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:19,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:20,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:21,0
-084.463073,39.158451,0,324.00,9,0.96,204.00,31/8/2009,11:15:22,0
-084.463075,39.158451,0,324.00,8,1.20,204.00,31/8/2009,11:15:23,0
-084.462788,39.157645,0,0.00,4,3.10,311.00,31/8/2009,11:15:49,93
-084.462806,39.157731,0,0.00,4,3.10,308.00,31/8/2009,11:15:50,9
-084.462811,39.157755,0,0.00,4,3.10,308.00,31/8/2009,11:15:51,2
-084.462826,39.157813,0,0.00,4,3.10,309.00,31/8/2009,11:15:52,6
-084.462825,39.157813,0,0.00,5,1.64,309.00,31/8/2009,11:15:53,0
-084.462883,39.157968,0,96.00,6,1.49,307.00,31/8/2009,11:15:54,17
-084.462880,39.157968,0,96.00,6,1.31,307.00,31/8/2009,11:15:55,0
-084.462878,39.157968,0,96.00,6,1.64,307.00,31/8/2009,11:15:56,0
-084.462901,39.158051,0,20.00,6,1.31,303.00,31/8/2009,11:15:57,9
-084.462928,39.158123,0,20.00,6,1.31,299.00,31/8/2009,11:15:58,8
-084.462948,39.158190,0,20.00,6,1.31,294.00,31/8/2009,11:15:59,7
-084.462983,39.158213,0,20.00,6,1.31,291.00,31/8/2009,11:16:0,3
-084.462998,39.158238,0,20.00,6,1.31,287.00,31/8/2009,11:16:1,3
-084.463013,39.158283,0,20.00,6,1.31,283.00,31/8/2009,11:16:2,5
-084.463031,39.158318,0,20.00,6,1.31,279.00,31/8/2009,11:16:3,4
-084.463031,39.158358,0,346.00,7,1.26,276.00,31/8/2009,11:16:4,4
-084.463030,39.158386,0,0.00,7,1.28,273.00,31/8/2009,11:16:5,3
-084.463030,39.158411,0,358.00,6,1.29,270.00,31/8/2009,11:16:6,2
-084.463030,39.158423,0,358.00,6,1.29,267.00,31/8/2009,11:16:7,1
-084.463031,39.158431,0,358.00,6,1.27,265.00,31/8/2009,11:16:8,0
-084.463031,39.158433,0,358.00,4,1.50,263.00,31/8/2009,11:16:9,0
-084.463030,39.158435,0,358.00,4,1.73,261.00,31/8/2009,11:16:10,0
-084.463023,39.158441,0,358.00,4,1.73,258.00,31/8/2009,11:16:11,0
-084.463021,39.158445,0,358.00,4,1.50,257.00,31/8/2009,11:16:12,0
-084.463020,39.158455,0,358.00,4,1.50,256.00,31/8/2009,11:16:13,1
-084.463020,39.158456,0,358.00,4,1.50,254.00,31/8/2009,11:16:14,0
-084.463023,39.158460,0,358.00,5,1.49,253.00,31/8/2009,11:16:15,0
-084.463023,39.158466,0,358.00,5,1.49,251.00,31/8/2009,11:16:16,0
-084.463033,39.158470,0,358.00,5,1.51,249.00,31/8/2009,11:16:17,0
-084.463038,39.158476,0,358.00,6,1.31,248.00,31/8/2009,11:16:18,0
-084.463048,39.158481,0,358.00,6,1.44,247.00,31/8/2009,11:16:19,0
-084.463055,39.158480,0,358.00,7,1.19,246.00,31/8/2009,11:16:20,0
-084.463055,39.158480,0,358.00,7,1.14,245.00,31/8/2009,11:16:21,0
-084.463050,39.158486,0,98.00,6,1.44,244.00,31/8/2009,11:16:22,0
-084.463050,39.158486,0,54.00,6,1.44,242.00,31/8/2009,11:16:23,0
-084.463048,39.158516,2,46.00,6,1.44,240.00,31/8/2009,11:16:24,3
-084.463055,39.158520,0,40.00,5,1.53,238.00,31/8/2009,11:16:25,0
-084.463071,39.158520,0,40.00,5,1.53,237.00,31/8/2009,11:16:26,1
-084.463080,39.158523,0,40.00,6,1.49,236.00,31/8/2009,11:16:27,0
-084.463088,39.158526,0,40.00,7,1.15,236.00,31/8/2009,11:16:28,0
-084.463100,39.158528,0,40.00,7,1.14,235.00,31/8/2009,11:16:29,1
-084.463106,39.158525,0,40.00,7,1.14,234.00,31/8/2009,11:16:30,0
-084.463106,39.158525,0,40.00,6,1.31,234.00,31/8/2009,11:16:31,0
-084.463108,39.158528,0,40.00,7,1.26,234.00,31/8/2009,11:16:32,0
-084.463108,39.158530,0,40.00,7,1.28,234.00,31/8/2009,11:16:33,0
-084.463108,39.158531,0,40.00,7,1.28,234.00,31/8/2009,11:16:34,0
-084.463106,39.158533,0,40.00,5,2.28,234.00,31/8/2009,11:16:35,0
-084.463106,39.158535,0,40.00,6,1.30,234.00,31/8/2009,11:16:36,0
-084.463106,39.158535,0,40.00,6,1.30,234.00,31/8/2009,11:16:37,0
-084.463106,39.158536,0,40.00,7,1.26,234.00,31/8/2009,11:16:38,0
-084.463108,39.158536,0,40.00,7,1.26,234.00,31/8/2009,11:16:39,0
-084.463108,39.158538,0,40.00,7,1.28,234.00,31/8/2009,11:16:40,0
-084.463110,39.158540,0,40.00,8,1.80,234.00,31/8/2009,11:16:41,0
-084.463111,39.158540,0,40.00,8,1.80,233.00,31/8/2009,11:16:42,0
-084.463111,39.158540,0,40.00,7,1.26,233.00,31/8/2009,11:16:43,0
-084.463111,39.158540,0,40.00,7,1.26,233.00,31/8/2009,11:16:44,0
-084.463113,39.158541,0,40.00,7,1.26,233.00,31/8/2009,11:16:45,0
-084.463115,39.158543,0,40.00,7,1.26,233.00,31/8/2009,11:16:46,0
-084.463115,39.158543,0,40.00,7,1.26,233.00,31/8/2009,11:16:47,0
-084.463115,39.158545,0,40.00,7,1.28,233.00,31/8/2009,11:16:48,0
-084.463116,39.158545,0,40.00,7,1.26,233.00,31/8/2009,11:16:49,0
-084.463116,39.158546,0,40.00,7,1.28,233.00,31/8/2009,11:16:50,0
-084.463115,39.158546,0,40.00,7,1.26,233.00,31/8/2009,11:16:51,0
-084.463113,39.158545,0,132.00,7,1.26,233.00,31/8/2009,11:16:52,0
-084.463115,39.158541,0,132.00,8,1.80,233.00,31/8/2009,11:16:53,0
-084.463113,39.158540,0,132.00,8,1.80,232.00,31/8/2009,11:16:54,0
-084.463111,39.158535,0,132.00,8,1.80,231.00,31/8/2009,11:16:55,0
-084.463110,39.158530,0,132.00,7,1.26,230.00,31/8/2009,11:16:56,0
-084.463110,39.158530,0,132.00,7,1.26,230.00,31/8/2009,11:16:57,0
-084.463108,39.158528,0,132.00,7,1.26,230.00,31/8/2009,11:16:58,0
-084.463108,39.158528,0,132.00,7,1.26,230.00,31/8/2009,11:16:59,0
-084.463110,39.158526,0,132.00,7,1.26,230.00,31/8/2009,11:17:0,0
-084.463110,39.158526,0,132.00,7,1.26,230.00,31/8/2009,11:17:1,0
-084.463110,39.158523,0,132.00,7,1.26,230.00,31/8/2009,11:17:2,0
-084.463108,39.158521,0,132.00,7,1.26,230.00,31/8/2009,11:17:3,0
-084.463106,39.158520,0,132.00,8,1.80,230.00,31/8/2009,11:17:4,0
-084.463108,39.158520,0,132.00,8,1.80,230.00,31/8/2009,11:17:5,0
-084.463106,39.158518,0,132.00,8,1.80,230.00,31/8/2009,11:17:6,0
-084.463106,39.158518,0,132.00,8,1.80,230.00,31/8/2009,11:17:7,0
-084.463106,39.158516,0,132.00,8,1.80,230.00,31/8/2009,11:17:8,0
-084.463108,39.158515,0,150.00,8,1.80,230.00,31/8/2009,11:17:9,0
-084.463116,39.158513,0,150.00,8,1.80,229.00,31/8/2009,11:17:10,0
-084.463126,39.158513,0,150.00,8,1.80,228.00,31/8/2009,11:17:11,0
-084.463130,39.158520,0,150.00,8,1.80,228.00,31/8/2009,11:17:12,0
-084.463133,39.158518,0,150.00,8,1.80,227.00,31/8/2009,11:17:13,0
-084.463135,39.158518,0,150.00,8,1.80,227.00,31/8/2009,11:17:14,0
-084.463136,39.158516,0,150.00,8,1.80,227.00,31/8/2009,11:17:15,0
-084.463138,39.158515,0,150.00,8,1.80,227.00,31/8/2009,11:17:16,0
-084.463138,39.158515,0,150.00,8,1.80,227.00,31/8/2009,11:17:17,0
-084.463136,39.158511,0,150.00,8,1.80,227.00,31/8/2009,11:17:18,0
-084.463136,39.158510,0,150.00,8,1.80,227.00,31/8/2009,11:17:19,0
-084.463135,39.158510,0,150.00,8,1.80,227.00,31/8/2009,11:17:20,0
-084.463135,39.158510,0,150.00,8,1.11,227.00,31/8/2009,11:17:21,0
-084.463136,39.158510,0,150.00,8,1.80,227.00,31/8/2009,11:17:22,0
-084.463135,39.158508,0,150.00,8,1.80,227.00,31/8/2009,11:17:23,0
-084.463136,39.158506,0,150.00,8,1.80,227.00,31/8/2009,11:17:24,0
-084.463136,39.158505,0,150.00,8,1.80,227.00,31/8/2009,11:17:25,0
-084.463135,39.158505,0,150.00,8,1.80,227.00,31/8/2009,11:17:26,0
-084.463136,39.158503,0,150.00,8,1.80,227.00,31/8/2009,11:17:27,0
-084.463136,39.158500,0,150.00,8,1.80,227.00,31/8/2009,11:17:28,0
-084.463136,39.158498,0,150.00,8,1.80,227.00,31/8/2009,11:17:29,0
-084.463136,39.158496,0,150.00,8,1.80,227.00,31/8/2009,11:17:30,0
-084.463136,39.158493,0,150.00,8,1.80,227.00,31/8/2009,11:17:31,0
-084.463135,39.158491,0,150.00,8,1.80,227.00,31/8/2009,11:17:32,0
-084.463133,39.158491,0,150.00,8,1.80,226.00,31/8/2009,11:17:33,0
-084.463133,39.158491,0,150.00,8,1.80,226.00,31/8/2009,11:17:34,0
-084.463133,39.158491,0,150.00,8,1.80,226.00,31/8/2009,11:17:35,0
-084.463131,39.158495,0,150.00,8,1.80,226.00,31/8/2009,11:17:36,0
-084.463131,39.158495,0,150.00,8,1.11,226.00,31/8/2009,11:17:37,0
-084.463130,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:38,0
-084.463130,39.158500,0,150.00,8,1.11,226.00,31/8/2009,11:17:39,0
-084.463126,39.158501,0,150.00,8,1.80,226.00,31/8/2009,11:17:40,0
-084.463126,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:41,0
-084.463126,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:42,0
-084.463126,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:43,0
-084.463123,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:44,0
-084.463120,39.158500,0,150.00,8,1.80,226.00,31/8/2009,11:17:45,0
-084.463118,39.158498,0,146.00,8,1.80,226.00,31/8/2009,11:17:46,0
-084.463118,39.158498,0,146.00,8,1.80,226.00,31/8/2009,11:17:47,0
-084.463116,39.158493,0,146.00,8,1.80,226.00,31/8/2009,11:17:48,0
-084.463115,39.158493,0,146.00,8,1.80,226.00,31/8/2009,11:17:49,0
-084.463108,39.158493,0,146.00,8,1.80,226.00,31/8/2009,11:17:50,0
-084.463108,39.158493,0,146.00,8,1.80,226.00,31/8/2009,11:17:51,0
-084.463110,39.158491,0,146.00,8,1.80,226.00,31/8/2009,11:17:52,0
-084.463110,39.158491,0,146.00,8,1.80,226.00,31/8/2009,11:17:53,0
-084.463111,39.158491,0,146.00,8,1.80,226.00,31/8/2009,11:17:54,0
-084.463113,39.158491,0,146.00,8,1.80,226.00,31/8/2009,11:17:55,0
-084.463113,39.158490,0,146.00,8,1.80,226.00,31/8/2009,11:17:56,0
-084.463113,39.158488,0,146.00,8,1.80,226.00,31/8/2009,11:17:57,0
-084.463113,39.158486,0,146.00,8,1.80,226.00,31/8/2009,11:17:58,0
-084.463111,39.158486,0,146.00,8,1.80,226.00,31/8/2009,11:17:59,0
-084.463111,39.158485,0,146.00,8,1.80,226.00,31/8/2009,11:18:0,0
-084.463111,39.158485,0,146.00,8,1.80,226.00,31/8/2009,11:18:1,0
-084.463113,39.158485,0,146.00,8,1.80,226.00,31/8/2009,11:18:2,0
-084.463115,39.158483,0,146.00,8,1.80,226.00,31/8/2009,11:18:3,0
-084.463116,39.158481,0,146.00,8,1.80,226.00,31/8/2009,11:18:4,0
-084.463118,39.158481,0,146.00,8,1.80,226.00,31/8/2009,11:18:5,0
-084.463118,39.158480,0,146.00,8,1.80,226.00,31/8/2009,11:18:6,0
-084.463118,39.158480,0,146.00,8,1.80,226.00,31/8/2009,11:18:7,0
-084.463120,39.158480,0,146.00,8,1.80,225.00,31/8/2009,11:18:8,0
-084.463120,39.158480,0,146.00,8,1.80,225.00,31/8/2009,11:18:9,0
-084.463120,39.158481,0,146.00,8,1.80,225.00,31/8/2009,11:18:10,0
-084.463121,39.158481,0,146.00,8,1.80,225.00,31/8/2009,11:18:11,0
-084.463121,39.158483,0,146.00,9,0.95,225.00,31/8/2009,11:18:12,0
-084.463123,39.158485,0,146.00,9,0.95,225.00,31/8/2009,11:18:13,0
-084.463125,39.158486,0,146.00,9,0.95,225.00,31/8/2009,11:18:14,0
-084.463126,39.158488,0,146.00,9,0.95,225.00,31/8/2009,11:18:15,0
-084.463128,39.158488,0,146.00,9,0.95,225.00,31/8/2009,11:18:16,0
-084.463128,39.158490,0,146.00,9,0.95,225.00,31/8/2009,11:18:17,0
-084.463128,39.158490,0,146.00,9,0.95,225.00,31/8/2009,11:18:18,0
-084.463128,39.158490,0,146.00,9,0.95,225.00,31/8/2009,11:18:19,0
-084.463126,39.158488,0,146.00,9,0.95,225.00,31/8/2009,11:18:20,0
-084.463125,39.158488,0,146.00,9,0.95,225.00,31/8/2009,11:18:21,0
-084.463125,39.158488,0,146.00,9,0.95,225.00,31/8/2009,11:18:22,0
-084.463121,39.158488,0,146.00,9,0.95,226.00,31/8/2009,11:18:23,0
-084.463118,39.158486,0,146.00,9,0.95,226.00,31/8/2009,11:18:24,0
-084.463118,39.158486,0,146.00,8,0.98,226.00,31/8/2009,11:18:25,0
-084.463118,39.158486,0,146.00,8,0.98,226.00,31/8/2009,11:18:26,0
-084.463116,39.158483,0,146.00,8,0.98,226.00,31/8/2009,11:18:27,0
-084.463116,39.158483,0,146.00,8,0.98,226.00,31/8/2009,11:18:28,0
-084.463116,39.158483,0,146.00,8,0.98,226.00,31/8/2009,11:18:29,0
-084.463116,39.158481,0,146.00,8,0.98,226.00,31/8/2009,11:18:30,0
-084.463116,39.158481,0,146.00,8,0.98,226.00,31/8/2009,11:18:31,0
-084.463115,39.158480,0,146.00,8,0.98,226.00,31/8/2009,11:18:32,0
-084.463115,39.158478,0,146.00,8,0.98,226.00,31/8/2009,11:18:33,0
-084.463116,39.158478,0,146.00,8,0.98,226.00,31/8/2009,11:18:34,0
-084.463116,39.158478,0,146.00,8,0.98,226.00,31/8/2009,11:18:35,0
-084.463116,39.158476,0,146.00,8,0.98,226.00,31/8/2009,11:18:36,0
-084.463116,39.158475,0,146.00,8,0.98,226.00,31/8/2009,11:18:37,0
-084.463118,39.158475,0,146.00,9,0.95,226.00,31/8/2009,11:18:38,0
-084.463120,39.158475,0,146.00,9,0.95,226.00,31/8/2009,11:18:39,0
-084.463120,39.158475,0,146.00,9,0.95,226.00,31/8/2009,11:18:40,0
-084.463120,39.158473,0,146.00,9,0.95,226.00,31/8/2009,11:18:41,0
-084.463120,39.158473,0,146.00,9,0.95,226.00,31/8/2009,11:18:42,0
-084.463120,39.158473,0,146.00,9,0.95,226.00,31/8/2009,11:18:43,0
-084.463120,39.158470,0,146.00,9,0.95,225.00,31/8/2009,11:18:44,0
-084.463126,39.158468,0,146.00,9,0.95,225.00,31/8/2009,11:18:45,0
-084.463130,39.158463,0,146.00,9,0.95,225.00,31/8/2009,11:18:46,0
-084.463126,39.158466,0,146.00,9,0.95,225.00,31/8/2009,11:18:47,0
-084.463125,39.158476,0,146.00,9,0.95,225.00,31/8/2009,11:18:48,1
-084.463126,39.158478,0,146.00,9,0.97,225.00,31/8/2009,11:18:49,0
-084.463126,39.158478,0,146.00,9,0.97,224.00,31/8/2009,11:18:50,0
-084.463136,39.158478,0,146.00,9,0.95,224.00,31/8/2009,11:18:51,0
-084.463133,39.158481,0,146.00,9,0.95,224.00,31/8/2009,11:18:52,0
-084.463133,39.158485,0,146.00,9,0.95,224.00,31/8/2009,11:18:53,0
-084.463140,39.158485,0,146.00,9,0.95,224.00,31/8/2009,11:18:54,0
-084.463140,39.158491,0,146.00,9,0.95,223.00,31/8/2009,11:18:55,0
-084.463145,39.158488,0,146.00,9,0.95,223.00,31/8/2009,11:18:56,0
-084.463150,39.158485,0,146.00,9,0.95,222.00,31/8/2009,11:18:57,0
-084.463143,39.158490,0,146.00,9,0.95,222.00,31/8/2009,11:18:58,0
-084.463138,39.158491,0,146.00,9,0.95,222.00,31/8/2009,11:18:59,0
-084.463146,39.158490,0,146.00,9,0.95,222.00,31/8/2009,11:19:0,0
-084.463148,39.158490,0,146.00,9,0.95,221.00,31/8/2009,11:19:1,0
-084.463151,39.158491,0,146.00,9,0.95,221.00,31/8/2009,11:19:2,0
-084.462780,39.158333,0,0.00,6,1.19,225.00,31/8/2009,11:29:3,36
-084.463075,39.158391,0,176.00,7,1.13,206.00,31/8/2009,11:29:4,26
-084.463133,39.158428,0,170.00,7,1.13,194.00,31/8/2009,11:29:5,6
-084.463046,39.158431,0,170.00,7,1.13,187.00,31/8/2009,11:29:6,7
-084.463056,39.158443,0,170.00,7,1.13,184.00,31/8/2009,11:29:7,1
-084.463060,39.158463,0,170.00,8,1.13,189.00,31/8/2009,11:29:8,2
-084.463048,39.158468,0,170.00,8,1.13,187.00,31/8/2009,11:29:9,1
-084.463041,39.158458,0,170.00,8,1.60,188.00,31/8/2009,11:29:10,1
-084.463041,39.158458,0,170.00,8,1.60,188.00,31/8/2009,11:29:11,0
-084.463080,39.158458,0,170.00,9,0.94,193.00,31/8/2009,11:29:12,3
-084.463090,39.158463,0,170.00,9,0.94,194.00,31/8/2009,11:29:13,0
-084.463086,39.158461,0,170.00,9,0.94,191.00,31/8/2009,11:29:14,0
-084.463085,39.158460,0,170.00,9,0.94,191.00,31/8/2009,11:29:15,0
-084.463086,39.158458,0,170.00,9,0.94,187.00,31/8/2009,11:29:16,0
-084.463093,39.158466,0,336.00,9,0.94,188.00,31/8/2009,11:29:17,1
-084.463110,39.158476,0,328.00,9,0.94,192.00,31/8/2009,11:29:18,1
-084.463110,39.158490,0,330.00,9,0.94,193.00,31/8/2009,11:29:19,1
-084.463120,39.158468,0,330.00,9,0.94,191.00,31/8/2009,11:29:20,2
-084.463121,39.158458,0,330.00,9,0.94,190.00,31/8/2009,11:29:21,1
-084.463116,39.158465,0,330.00,9,0.95,192.00,31/8/2009,11:29:22,0
-084.463123,39.158471,0,330.00,9,0.94,193.00,31/8/2009,11:29:23,0
-084.463121,39.158466,0,330.00,9,0.95,192.00,31/8/2009,11:29:24,0
-084.463120,39.158460,0,330.00,9,0.95,192.00,31/8/2009,11:29:25,0
-084.463118,39.158458,0,330.00,9,0.94,193.00,31/8/2009,11:29:26,0
-084.463116,39.158458,0,330.00,9,0.94,193.00,31/8/2009,11:29:27,0
-084.463115,39.158460,0,330.00,9,0.94,193.00,31/8/2009,11:29:28,0
-084.463123,39.158456,0,330.00,9,0.94,192.00,31/8/2009,11:29:29,0
-084.463130,39.158456,0,330.00,9,0.94,192.00,31/8/2009,11:29:30,0
-084.463131,39.158451,0,330.00,9,0.94,192.00,31/8/2009,11:29:31,0
-084.463135,39.158455,0,294.00,9,0.94,191.00,31/8/2009,11:29:32,0
-084.463136,39.158453,0,290.00,9,0.94,191.00,31/8/2009,11:29:33,0
-084.463131,39.158463,0,336.00,9,0.94,192.00,31/8/2009,11:29:34,1
-084.463131,39.158460,0,336.00,9,0.94,192.00,31/8/2009,11:29:35,0
-084.463135,39.158456,0,336.00,9,0.94,192.00,31/8/2009,11:29:36,0
-084.463130,39.158458,0,336.00,9,0.93,192.00,31/8/2009,11:29:37,0
-084.463126,39.158458,0,336.00,9,0.94,192.00,31/8/2009,11:29:38,0
-084.463126,39.158458,0,336.00,9,0.95,192.00,31/8/2009,11:29:39,0
-084.463123,39.158460,0,336.00,9,0.94,192.00,31/8/2009,11:29:40,0
