Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:39,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:40,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:41,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:42,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:43,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:44,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:45,0
-084.499911,39.125640,0,22.00,8,1.41,247.00,16/9/2009,12:16:46,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:47,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:48,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:49,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:50,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:51,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:52,0
-084.499911,39.125640,0,22.00,9,1.10,247.00,16/9/2009,12:16:53,0
-084.499911,39.125640,0,22.00,9,1.10,247.00,16/9/2009,12:16:54,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:55,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:16:56,0
-084.499911,39.125640,0,22.00,7,1.27,247.00,16/9/2009,12:16:57,0
-084.499911,39.125640,0,22.00,7,1.27,247.00,16/9/2009,12:16:58,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:16:59,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:0,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:1,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:2,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:3,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:4,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:5,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:6,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:7,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:8,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:9,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:17:10,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:11,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:12,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:13,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:14,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:15,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:16,0
-084.499911,39.125640,0,22.00,8,1.11,247.00,16/9/2009,12:17:17,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:17:18,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:17:19,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:17:20,0
-084.499911,39.125640,0,22.00,9,1.27,247.00,16/9/2009,12:17:21,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:22,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:23,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:24,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:25,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:26,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:27,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:28,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:29,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:30,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:31,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:32,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:33,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:34,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:35,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:36,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:37,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:38,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:39,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:40,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:41,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:42,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:43,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:44,0
-084.499911,39.125640,0,22.00,9,1.27,247.00,16/9/2009,12:17:45,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:46,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:47,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:48,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:49,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:50,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:51,0
-084.499911,39.125640,0,22.00,8,1.28,247.00,16/9/2009,12:17:52,0
-084.499911,39.125640,0,22.00,8,1.27,247.00,16/9/2009,12:17:53,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:17:54,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:17:55,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:17:56,0
-084.499911,39.125640,0,22.00,9,1.27,247.00,16/9/2009,12:17:57,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:17:58,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:17:59,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:0,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:1,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:2,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:3,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:4,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:5,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:6,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:7,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:8,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:9,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:10,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:11,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:12,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:13,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:14,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:15,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:16,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:17,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:18,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:19,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:20,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:21,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:22,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:23,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:24,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:25,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:26,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:27,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:28,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:29,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:30,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:31,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:32,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:33,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:34,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:35,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:36,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:37,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:38,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:39,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:40,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:41,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:42,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:43,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:44,0
-084.499911,39.125640,0,22.00,9,1.28,247.00,16/9/2009,12:18:45,0
-084.499911,39.125640,0,22.00,8,1.28,247.00,16/9/2009,12:18:46,0
-084.499911,39.125640,0,22.00,8,1.28,247.00,16/9/2009,12:18:47,0
-084.499911,39.125640,0,22.00,8,1.24,247.00,16/9/2009,12:18:48,0
-084.499911,39.125640,0,22.00,7,1.24,247.00,16/9/2009,12:18:49,0
-084.499911,39.125640,0,22.00,7,1.24,247.00,16/9/2009,12:18:50,0
-084.499911,39.125640,0,22.00,7,1.24,247.00,16/9/2009,12:18:51,0
-084.499911,39.125640,0,22.00,8,1.10,247.00,16/9/2009,12:18:52,0
-084.499911,39.125640,0,22.00,9,1.50,247.00,16/9/2009,12:18:53,0
-084.499911,39.125640,0,22.00,9,1.50,247.00,16/9/2009,12:18:54,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:18:55,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:18:56,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:18:57,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:18:58,0
-084.499911,39.125640,0,22.00,9,1.11,247.00,16/9/2009,12:18:59,0
-084.499911,39.125640,0,22.00,9,1.12,247.00,16/9/2009,12:19:0,0
-084.499828,39.125483,9,216.00,5,2.33,246.00,16/9/2009,12:23:9,18
-084.499828,39.125483,6,202.00,5,2.33,246.00,16/9/2009,12:23:10,0
-084.499845,39.125428,6,180.00,5,2.32,242.00,16/9/2009,12:23:11,6
-084.499843,39.125411,6,200.00,5,2.33,240.00,16/9/2009,12:23:12,1
-084.499826,39.125406,4,166.00,5,2.32,238.00,16/9/2009,12:23:13,1
-084.499811,39.125400,4,154.00,5,2.32,236.00,16/9/2009,12:23:14,1
-084.499861,39.125363,6,208.00,5,2.32,233.00,16/9/2009,12:23:15,5
-084.499861,39.125363,6,208.00,5,2.32,233.00,16/9/2009,12:23:16,0
-084.499840,39.125345,4,140.00,5,2.32,233.00,16/9/2009,12:23:17,2
-084.499840,39.125335,4,178.00,5,2.32,232.00,16/9/2009,12:23:18,1
-084.499893,39.125296,6,202.00,5,2.32,231.00,16/9/2009,12:23:19,6
-084.499903,39.125285,6,212.00,5,2.32,230.00,16/9/2009,12:23:20,1
-084.499888,39.125276,4,182.00,5,2.32,230.00,16/9/2009,12:23:21,1
-084.499878,39.125271,4,168.00,5,2.32,229.00,16/9/2009,12:23:22,0
-084.499878,39.125261,2,168.00,5,2.32,228.00,16/9/2009,12:23:23,1
-084.499873,39.125251,4,160.00,5,2.32,228.00,16/9/2009,12:23:24,1
-084.499868,39.125238,4,154.00,5,2.32,228.00,16/9/2009,12:23:25,1
-084.499856,39.125226,4,130.00,5,2.31,228.00,16/9/2009,12:23:26,1
-084.499850,39.125218,2,130.00,5,2.31,228.00,16/9/2009,12:23:27,0
-084.499863,39.125208,2,138.00,5,2.32,228.00,16/9/2009,12:23:28,1
-084.499861,39.125203,2,142.00,5,2.31,228.00,16/9/2009,12:23:29,0
-084.499858,39.125203,0,144.00,5,2.31,228.00,16/9/2009,12:23:30,0
-084.499845,39.125203,2,140.00,5,2.31,228.00,16/9/2009,12:23:31,1
-084.499846,39.125195,2,140.00,5,2.31,228.00,16/9/2009,12:23:32,0
-084.499848,39.125188,2,142.00,5,2.31,228.00,16/9/2009,12:23:33,0
-084.499841,39.125191,0,144.00,5,2.31,228.00,16/9/2009,12:23:34,0
-084.499833,39.125203,0,134.00,5,2.31,228.00,16/9/2009,12:23:35,1
-084.499835,39.125208,0,146.00,5,2.31,228.00,16/9/2009,12:23:36,0
-084.499833,39.125211,0,144.00,5,2.31,228.00,16/9/2009,12:23:37,0
-084.499840,39.125213,0,144.00,5,2.31,228.00,16/9/2009,12:23:38,0
-084.499850,39.125246,7,126.00,5,2.31,228.00,16/9/2009,12:23:39,3
-084.499841,39.125265,6,8.00,5,2.31,228.00,16/9/2009,12:23:40,2
-084.499841,39.125265,9,14.00,5,2.30,228.00,16/9/2009,12:23:41,0
-084.499861,39.125310,7,344.00,5,2.30,228.00,16/9/2009,12:23:42,5
-084.499886,39.125298,0,342.00,5,2.31,228.00,16/9/2009,12:23:43,2
-084.499876,39.125313,2,342.00,5,2.30,228.00,16/9/2009,12:23:44,1
-084.499870,39.125330,4,350.00,5,2.30,228.00,16/9/2009,12:23:45,1
-084.499888,39.125333,4,308.00,5,2.30,228.00,16/9/2009,12:23:46,1
-084.499908,39.125335,4,288.00,5,2.30,228.00,16/9/2009,12:23:47,1
-084.499890,39.125355,2,292.00,5,2.30,228.00,16/9/2009,12:23:48,2
-084.499893,39.125360,2,294.00,5,2.30,228.00,16/9/2009,12:23:49,0
-084.499908,39.125351,2,292.00,4,2.45,228.00,16/9/2009,12:23:50,1
-084.499905,39.125361,2,294.00,4,2.45,228.00,16/9/2009,12:23:51,1
-084.499930,39.125350,4,288.00,4,2.44,228.00,16/9/2009,12:23:52,2
-084.499950,39.125333,4,238.00,4,2.45,228.00,16/9/2009,12:23:53,2
-084.499966,39.125315,6,228.00,4,2.44,228.00,16/9/2009,12:23:54,2
-084.499971,39.125338,4,252.00,4,2.44,228.00,16/9/2009,12:23:55,2
-084.500036,39.125656,6,274.00,5,1.34,237.00,16/9/2009,20:54:54,35
-084.500053,39.125666,4,290.00,5,1.34,237.00,16/9/2009,20:54:55,1
-084.500076,39.125665,6,276.00,5,1.34,237.00,16/9/2009,20:54:56,1
-084.500105,39.125658,7,262.00,5,1.34,237.00,16/9/2009,20:54:57,2
-084.500143,39.125643,11,240.00,5,1.34,237.00,16/9/2009,20:54:58,3
-084.500195,39.125615,13,226.00,5,1.34,237.00,16/9/2009,20:54:59,5
-084.500208,39.125568,17,204.00,5,1.34,237.00,16/9/2009,20:55:0,5
-084.500211,39.125513,19,190.00,5,1.34,237.00,16/9/2009,20:55:1,6
-084.500213,39.125456,20,186.00,5,1.34,237.00,16/9/2009,20:55:2,6
-084.500215,39.125395,22,184.00,5,1.34,237.00,16/9/2009,20:55:3,6
-084.500213,39.125323,24,182.00,5,1.34,237.00,16/9/2009,20:55:4,8
-084.500223,39.125276,20,184.00,5,1.34,237.00,16/9/2009,20:55:5,5
-084.500223,39.125226,17,184.00,5,1.34,237.00,16/9/2009,20:55:6,5
-084.500231,39.125185,13,186.00,5,1.34,237.00,16/9/2009,20:55:7,4
-084.500235,39.125153,9,186.00,5,1.34,237.00,16/9/2009,20:55:8,3
-084.500238,39.125138,4,198.00,5,1.34,237.00,16/9/2009,20:55:9,1
-084.500241,39.125126,2,198.00,5,1.34,237.00,16/9/2009,20:55:10,1
-084.500243,39.125106,7,192.00,5,1.34,237.00,16/9/2009,20:55:11,2
-084.500245,39.125076,7,182.00,5,1.34,237.00,16/9/2009,20:55:12,3
-084.500248,39.125021,19,184.00,5,1.34,237.00,16/9/2009,20:55:13,6
-084.500250,39.124956,22,182.00,5,1.34,237.00,16/9/2009,20:55:14,7
-084.500255,39.124891,28,182.00,4,2.58,237.00,16/9/2009,20:55:15,7
-084.500256,39.124810,31,182.00,4,2.58,237.00,16/9/2009,20:55:16,9
-084.500248,39.124655,35,182.00,4,2.58,237.00,16/9/2009,20:55:17,17
-084.500251,39.124551,37,184.00,5,1.34,236.00,16/9/2009,20:55:18,11
-084.500258,39.124466,35,184.00,5,1.34,236.00,16/9/2009,20:55:19,9
-084.500271,39.124380,35,184.00,5,1.34,236.00,16/9/2009,20:55:20,9
-084.500283,39.124295,33,184.00,5,1.34,236.00,16/9/2009,20:55:21,9
-084.500295,39.124215,31,184.00,5,1.34,236.00,16/9/2009,20:55:22,8
-084.500295,39.124138,31,184.00,5,1.34,236.00,16/9/2009,20:55:23,8
-084.500311,39.124053,35,180.00,5,1.34,236.00,16/9/2009,20:55:24,9
-084.500321,39.123966,35,186.00,5,1.34,236.00,16/9/2009,20:55:25,9
-084.500336,39.123875,37,186.00,5,1.34,235.00,16/9/2009,20:55:26,10
-084.500358,39.123795,37,186.00,5,1.34,236.00,16/9/2009,20:55:27,9
-084.500380,39.123715,37,186.00,5,1.34,235.00,16/9/2009,20:55:28,9
-084.500396,39.123626,35,188.00,6,1.23,235.00,16/9/2009,20:55:29,9
-084.500396,39.123626,39,188.00,5,2.74,235.00,16/9/2009,20:55:30,0
-084.500456,39.123423,41,188.00,6,2.74,235.00,16/9/2009,20:55:31,23
-084.500503,39.123316,41,196.00,6,2.74,234.00,16/9/2009,20:55:32,12
-084.500543,39.123221,37,196.00,6,2.74,233.00,16/9/2009,20:55:33,11
-084.500576,39.123130,37,196.00,6,2.74,233.00,16/9/2009,20:55:34,10
-084.500576,39.123048,33,184.00,6,2.74,233.00,16/9/2009,20:55:35,9
-084.500585,39.122971,30,186.00,6,2.74,232.00,16/9/2009,20:55:36,8
-084.500598,39.122906,24,188.00,6,2.74,232.00,16/9/2009,20:55:37,7
-084.500608,39.122855,19,188.00,6,2.74,232.00,16/9/2009,20:55:38,5
-084.500610,39.122828,13,188.00,6,2.74,232.00,16/9/2009,20:55:39,3
-084.500595,39.122811,9,188.00,6,2.74,229.00,16/9/2009,20:55:40,2
-084.500578,39.122801,6,184.00,6,1.23,227.00,16/9/2009,20:55:41,1
-084.500563,39.122796,4,182.00,6,1.23,226.00,16/9/2009,20:55:42,1
-084.500553,39.122793,2,182.00,6,1.23,225.00,16/9/2009,20:55:43,0
-084.500541,39.122791,2,184.00,6,1.23,224.00,16/9/2009,20:55:44,1
-084.500541,39.122791,6,172.00,6,1.23,224.00,16/9/2009,20:55:45,0
-084.500515,39.122768,9,140.00,6,1.23,224.00,16/9/2009,20:55:46,3
-084.500475,39.122758,13,110.00,6,1.23,224.00,16/9/2009,20:55:47,3
-084.500405,39.122743,20,104.00,6,1.23,223.00,16/9/2009,20:55:48,6
-084.500336,39.122735,22,94.00,6,1.23,223.00,16/9/2009,20:55:49,5
-084.500263,39.122731,20,92.00,6,1.23,223.00,16/9/2009,20:55:50,6
-084.500190,39.122740,20,84.00,6,1.23,224.00,16/9/2009,20:55:51,6
-084.500121,39.122735,19,92.00,6,1.23,224.00,16/9/2009,20:55:52,5
-084.500053,39.122741,19,88.00,6,1.23,224.00,16/9/2009,20:55:53,5
-084.499978,39.122741,22,88.00,6,1.23,224.00,16/9/2009,20:55:54,6
-084.499896,39.122750,24,84.00,6,1.23,224.00,16/9/2009,20:55:55,7
-084.499795,39.122725,28,92.00,6,1.23,224.00,16/9/2009,20:55:56,9
-084.499705,39.122726,26,84.00,6,1.23,224.00,16/9/2009,20:55:57,7
-084.499605,39.122725,31,94.00,6,1.23,224.00,16/9/2009,20:55:58,8
-084.499490,39.122718,35,94.00,6,1.23,224.00,16/9/2009,20:55:59,9
-084.499490,39.122718,39,94.00,6,1.23,225.00,16/9/2009,20:56:0,0
-084.499218,39.122708,43,92.00,6,1.23,228.00,16/9/2009,20:56:1,23
-084.499080,39.122696,41,94.00,6,1.23,229.00,16/9/2009,20:56:2,11
-084.498940,39.122685,43,94.00,6,1.23,229.00,16/9/2009,20:56:3,12
-084.498796,39.122680,44,94.00,6,1.23,230.00,16/9/2009,20:56:4,12
-084.498648,39.122671,46,92.00,6,1.23,231.00,16/9/2009,20:56:5,12
-084.498495,39.122663,48,92.00,6,1.23,232.00,16/9/2009,20:56:6,13
-084.498335,39.122656,50,92.00,6,1.23,233.00,16/9/2009,20:56:7,13
-084.498165,39.122641,52,92.00,6,1.23,234.00,16/9/2009,20:56:8,14
-084.497991,39.122630,54,92.00,6,1.23,234.00,16/9/2009,20:56:9,14
-084.497813,39.122621,56,92.00,6,1.23,235.00,16/9/2009,20:56:10,15
-084.497631,39.122611,56,92.00,6,1.23,236.00,16/9/2009,20:56:11,15
-084.497453,39.122603,54,92.00,6,1.23,237.00,16/9/2009,20:56:12,15
-084.497278,39.122596,52,92.00,6,1.23,237.00,16/9/2009,20:56:13,15
-084.497110,39.122585,50,94.00,6,1.23,238.00,16/9/2009,20:56:14,14
-084.497110,39.122585,50,96.00,6,1.23,238.00,16/9/2009,20:56:15,0
-084.496783,39.122556,50,92.00,6,1.23,239.00,16/9/2009,20:56:16,28
-084.496623,39.122545,48,92.00,6,1.23,239.00,16/9/2009,20:56:17,13
-084.496465,39.122510,50,96.00,6,1.23,239.00,16/9/2009,20:56:18,14
-084.496300,39.122496,52,94.00,6,1.23,238.00,16/9/2009,20:56:19,14
-084.496143,39.122483,44,94.00,6,1.23,238.00,16/9/2009,20:56:20,13
-084.495971,39.122490,54,88.00,6,1.23,238.00,16/9/2009,20:56:21,14
-084.495815,39.122471,50,94.00,6,1.23,237.00,16/9/2009,20:56:22,13
-084.495661,39.122456,46,94.00,6,1.23,238.00,16/9/2009,20:56:23,13
-084.495510,39.122450,46,94.00,6,1.23,240.00,16/9/2009,20:56:24,12
-084.495365,39.122443,46,94.00,6,1.22,241.00,16/9/2009,20:56:25,12
-084.495221,39.122430,44,94.00,6,1.22,241.00,16/9/2009,20:56:26,12
-084.495085,39.122418,41,94.00,6,1.22,242.00,16/9/2009,20:56:27,11
-084.494960,39.122406,37,96.00,6,1.22,243.00,16/9/2009,20:56:28,10
-084.494851,39.122398,33,94.00,6,1.22,243.00,16/9/2009,20:56:29,9
-084.494758,39.122390,26,94.00,6,1.22,244.00,16/9/2009,20:56:30,8
-084.494690,39.122376,17,104.00,6,1.22,244.00,16/9/2009,20:56:31,5
-084.494643,39.122373,11,110.00,6,1.22,244.00,16/9/2009,20:56:32,4
-084.494623,39.122376,6,112.00,6,1.22,244.00,16/9/2009,20:56:33,1
-084.494605,39.122371,6,126.00,6,1.22,243.00,16/9/2009,20:56:34,1
-084.494590,39.122356,9,150.00,6,1.22,243.00,16/9/2009,20:56:35,2
-084.494581,39.122321,15,166.00,6,1.22,243.00,16/9/2009,20:56:36,3
-084.494575,39.122270,22,174.00,6,1.22,243.00,16/9/2009,20:56:37,5
-084.494585,39.122180,31,182.00,6,1.22,243.00,16/9/2009,20:56:38,10
-084.494595,39.122100,33,184.00,6,1.22,243.00,16/9/2009,20:56:39,8
-084.494610,39.122006,37,186.00,6,1.22,242.00,16/9/2009,20:56:40,10
-084.494623,39.121906,41,184.00,6,1.22,242.00,16/9/2009,20:56:41,11
-084.494641,39.121801,41,186.00,5,1.34,242.00,16/9/2009,20:56:42,11
-084.494645,39.121696,41,178.00,6,1.22,242.00,16/9/2009,20:56:43,11
-084.494626,39.121580,44,168.00,6,1.22,242.00,16/9/2009,20:56:44,13
-084.494580,39.121465,50,158.00,6,1.22,242.00,16/9/2009,20:56:45,13
-084.494508,39.121350,54,156.00,6,1.22,241.00,16/9/2009,20:56:46,14
-084.494438,39.121218,56,156.00,6,1.22,240.00,16/9/2009,20:56:47,15
-084.494365,39.121088,54,156.00,6,1.22,239.00,16/9/2009,20:56:48,15
-084.494296,39.120968,48,156.00,6,1.22,238.00,16/9/2009,20:56:49,14
-084.494223,39.120873,41,152.00,6,1.22,237.00,16/9/2009,20:56:50,12
-084.494145,39.120793,37,140.00,6,1.22,235.00,16/9/2009,20:56:51,11
-084.494055,39.120726,37,130.00,6,1.22,234.00,16/9/2009,20:56:52,10
-084.493953,39.120681,35,118.00,6,1.22,235.00,16/9/2009,20:56:53,10
-084.493816,39.120665,41,104.00,6,1.22,235.00,16/9/2009,20:56:54,11
-084.493686,39.120646,41,100.00,6,1.22,234.00,16/9/2009,20:56:55,11
-084.493571,39.120650,35,96.00,6,1.22,234.00,16/9/2009,20:56:56,9
-084.493456,39.120640,35,96.00,6,1.22,235.00,16/9/2009,20:56:57,9
-084.493341,39.120625,37,98.00,6,1.22,236.00,16/9/2009,20:56:58,10
-084.493216,39.120611,37,96.00,6,1.22,237.00,16/9/2009,20:56:59,10
-084.493093,39.120605,39,94.00,6,1.22,238.00,16/9/2009,20:57:0,10
-084.492963,39.120603,41,94.00,6,1.22,239.00,16/9/2009,20:57:1,11
-084.492830,39.120595,41,94.00,6,1.22,240.00,16/9/2009,20:57:2,11
-084.492698,39.120586,41,94.00,6,1.22,240.00,16/9/2009,20:57:3,11
-084.492568,39.120580,39,94.00,6,1.22,241.00,16/9/2009,20:57:4,11
-084.492568,39.120571,41,94.00,6,1.22,241.00,16/9/2009,20:57:5,1
-084.492305,39.120568,41,94.00,6,1.22,241.00,16/9/2009,20:57:6,22
-084.492170,39.120563,41,92.00,6,1.22,242.00,16/9/2009,20:57:7,11
-084.492030,39.120556,43,92.00,6,1.22,242.00,16/9/2009,20:57:8,12
-084.491886,39.120550,43,92.00,6,1.22,242.00,16/9/2009,20:57:9,12
-084.491743,39.120543,44,92.00,6,1.22,242.00,16/9/2009,20:57:10,12
-084.491600,39.120535,44,90.00,6,1.22,242.00,16/9/2009,20:57:11,12
-084.491450,39.120528,44,92.00,6,1.22,241.00,16/9/2009,20:57:12,12
-084.491298,39.120520,46,92.00,6,1.22,241.00,16/9/2009,20:57:13,13
-084.491145,39.120503,46,92.00,6,1.22,241.00,16/9/2009,20:57:14,13
-084.490991,39.120496,46,92.00,6,1.22,239.00,16/9/2009,20:57:15,13
